id,edge,link,interface,mode,type,start,end,bytesTx,bytesRx,bytesTotal
5021,PP03919VC,10.64.2.209,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,2396757134,4744923725,7141680859
5021,PP03919VC,166.176.251.95,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30513646696,35392612364,65906259060
3609,PP00738VC,166.172.61.95,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,21173182102,31733188175,52906370277
3609,PP00738VC,10.73.0.131,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,128081843,2205504909,2333586752
3179,PP00279VC,Keystone (Child of KA00318) (MTL),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,27180351876,44526605544,71706957420
3179,PP00279VC,Digi Transport (MetTel- 5244733070),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,4832708111,140271945609,145104653720
4370,KA00391VC,10.64.5.28,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,1007304,8004002,9011306
4370,KA00391VC,ATT DSL (MetTel -  47.RBDB.108190),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,17112138803,27133733175,44245871978
4370,KA00391VC,ATT DSL (MetTel - 47.RBDB.107783),SFP1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,16110954872,27458498711,43569453583
636,KA01153VC,10.1.3.111,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,69,69,138
636,KA01153VC,Granite - (Mettel - 18.RBCB.124502),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,23875843347,65338403236,89214246583
3444,KA01123VC,Verizon (Mettel - '18.RBCB.145938'),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,160576012175,109680732077,270256744252
3444,KA01123VC,10.64.11.183,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,32204900,371504190,403709090
326,KA00562VC,Verizon Wireless (MetTeL-3478595349),GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
326,KA00562VC,Granite - (Mettel - BCB.124403),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,35327211535,62234027418,97561238953
5166,KA01333VC,DiGi EX15,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,22440435432,37702319716,60142755148
5166,KA01333VC,DiGi WR21,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,15497456085,15159435215,30656891300
5166,KA01333VC,Signet Cradlepoint,SFP1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,16801842885,37082845823,53884688708
3446,KA02950VC,10.64.10.86,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,10800852,13139384,23940236
3446,KA02950VC,ATT (MetTel - 16.RBBT.110140),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,38178355289,86502906750,124681262039
4533,PP00540VC - Enabled Digi 11/24/21 approved by EHW,166.175.56.235,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,28948430300,27580452512,56528882812
4533,PP00540VC - Enabled Digi 11/24/21 approved by EHW,10.64.11.84,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,1746315750,3068314365,4814630115
706,KA04773VC,Comcast (MetTel - BCB.127189),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,26171749655,101033367001,127205116656
706,KA04773VC,10.1.4.23,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,14232093,3726100,17958193
3932,KA00533VC,BCB.124437 (MTL - Granite),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,42759619648,79539418943,122299038591
3932,KA00533VC,10.64.8.16,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,118382957,1415048272,1533431229
1048,KA02988VC,Granite (27.RBCB.128846),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,27484428867,52465210643,79949639510
1048,KA02988VC,10.1.9.22,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,44351894,169685983,214037877
4891,PP00190VC,DIGI (MetTel 9132254798),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,60939172,241746128,302685300
4891,PP00190VC,Signet Cradlepoint,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,20701786197,44612928077,65314714274
122,JA00495VC,10.1.1.255,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,27574839,63005282,90580121
122,JA00495VC,76.104.0.6,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,114511074031,135510883928,250021957959
1088,KA02762VC,10.64.4.0,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,6987314,46139877,53127191
1088,KA02762VC,67.235.45.159,SFP2,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,11338099183,20197546323,31535645506
1088,KA02762VC,67.235.33.137,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,11768844767,30058595763,41827440530
1272,KA02843VC,Spectrum  ,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,32071150582,60948849439,93020000021
1272,KA02843VC,Verizon Wireless,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,17342058,38522708,55864766
4732,ZL01582VC,166.172.63.242,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,63589145938,126420593030,190009738968
4732,ZL01582VC,10.1.12.114,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,7723942006,7940295971,15664237977
986,JA02569VC,ATT Wireless (5667879296),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,13300465,45932249,59232714
986,JA02569VC,Verizon Wireless (Signet - 972.482.6479),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,46785196059,142652919880,189438115939
643,KA01858VC,10.1.3.116,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,2414324,23029768,25444092
643,KA01858VC,Comcast (MetTel - BCB.127060  ),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,33761340458,72954935593,106716276051
434,KA04206VC,Granite (MetTel - 23.RBCB.124521),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,32076807784,68949422870,101026230654
434,KA04206VC,10.1.3.60,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,8938095,5759353,14697448
981,JA00484VC,Lumen (Signet - 441490441),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,49483119187,197021990103,246505109290
981,JA00484VC,Verizon Wireless (MetTel),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,10033282,44650654,54683936
3654,PP02401VC,AT&T Wireless (Signet - 330.208.5500),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,35751356268,47690875903,83442232171
3654,PP02401VC,10.64.6.182,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,20945329,78215732,99161061
332,KA00780VC,Verizon Wireless (MetTel - 347.880.6480),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,114094756,2210020648,2324115404
332,KA00780VC,24.107.248.195,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,24112064617,64391855540,88503920157
4597,PP02636VC,166.177.184.17,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30060613153,31641334910,61701948063
4597,PP02636VC,10.64.7.118,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,66204727,208363810,274568537
3443,KA02671VC,Comcast (MetTel -  36.RBCB.120000),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,42400359971,104439089117,146839449088
3443,KA02671VC,10.1.9.247,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,29846909,153443099,183290008
4755,ZL01694VC,ATT (Mettel - 33.RBCB.127527),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,51824975723,60173234530,111998210253
4755,ZL01694VC,10.1.11.91,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,564221093,28976750,593197843
4387,KA01291VC,CenturyLink (Signet BYOB - 441490573),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,80854330339,77589807754,158444138093
4387,KA01291VC,AT&T Wireless (MetTel),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,9472611,13647106,23119717
3025,OT02815VC,10.1.6.147,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,2227284,6964883,9192167
3025,OT02815VC,67.10.185.150,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,48741325117,75142225550,123883550667
4394,KA01517VC,ATT (Mettel - BCB.128841),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,35071754331,113708409401,148780163732
4394,KA01517VC,10.1.8.185,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4466,KA04152VC,10.64.11.167,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4466,KA04152VC,EATEL - MetTel (53.RBCB.131289),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,18878779504,48835165381,67713944885
3252,PP02526VC,VZ LTE | METTEL CID 8476512764,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,13795255853,70604823713,84400079566
3252,PP02526VC,10.64.6.74,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,28232209345,89301635981,117533845326
4196,OT02737VC,10.64.10.137,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,10393620,72325229,82718849
4196,OT02737VC,ATT (MetTel - 44.RBDB.107821),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,27862426289,31619753058,59482179347
4196,OT02737VC,ATT (MetTel - 44.RBDB.107824),SFP1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,28316610552,34386900331,62703510883
4225,ZL01351VC,ATT - (MetTel - BCB.127522),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,58434521737,108867854444,167302376181
4225,ZL01351VC,Digi TransPort WR21-Multi-Carrier 4G LTE,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,10785025,4636359,15421384
606,KA01477VC,Comcast (Mettel - BCB.127018),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,24602574929,68848183385,93450758314
606,KA01477VC,10.64.3.95,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,138,138,276
635,KA01092VC,Blue Ridge - (MetTel - BCB.125684),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,35789137115,76301212144,112090349259
635,KA01092VC,10.1.3.110,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,62039935,343244286,405284221
291,KA00673VC,Verizon Wireless (Mettel-3477496111),GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,33197875,24000242,57198117
291,KA00673VC,MetTel ATT - 22.RBCB.150807,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,31414741624,68064160191,99478901815
104,JA02417VC,174.215.246.81,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,149285943,322168793,471454736
104,JA02417VC,Granite (Mettel- 28.RBCB.124462),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,66629158852,490360375737,556989534589
4021,KA00378VC,10.64.9.158,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4021,KA00378VC,ATT (MetTel - 16.RBDB.107443),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,27765263417,77000458937,104765722354
4223,ZL01073VC,MBS (2020-NBERN-0),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,40286901731,67490716738,107777618469
4223,ZL01073VC,10.64.10.170,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,19861177,377684012,397545189
4757,ZL01705VC,AT&T Wireless (MetTel),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,4500119205,11167868003,15667987208
4757,ZL01705VC,Verizon Wireless (Signet - 330.807.4486),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,65851792334,95060414770,160912207104
316,KA01170VC,DIGI WR11 XT Wireless,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,4284557199,8516618155,12801175354
316,KA01170VC,Signet Cradlepoint (330-472-1806) ,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30291804249,71720227457,102012031706
3448,KA01741VC,10.1.7.215,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,17471676,35938515,53410191
3448,KA01741VC,ATT Wired (Mettel- 41.RBDB.106839),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,36794821890,81982737614,118777559504
3572,ZL01697VC,10.1.9.239,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,32387860,312542964,344930824
3572,ZL01697VC,Single Digits (MetTel 43.RBCB.130127),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,53023346443,74889249084,127912595527
3537,ZL00285VC,10.64.10.75,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,80849290,1537779650,1618628940
3537,ZL00285VC,97.98.185.66,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,43286519857,68813352482,112099872339
4304,ZL01556VC,10.1.10.162,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,7847780,7656907,15504687
4304,ZL01556VC,ATT - (MetTel - 23.RBBT.110138),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,77315634186,121627183728,198942817914
1284,KA04746VC,Frontier Mettel - 28.RBDB.108161,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,8681679116,12722903296,21404582412
1284,KA04746VC,Frontier Mettel - 28.RBDB.108175,SFP1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,17758933201,43804963479,61563896680
1284,KA04746VC,10.1.4.224,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,23169093,78763793,101932886
3534,ZL00944VC,10.1.8.154,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,536535285,366258290,902793575
3534,ZL00944VC,Granite (Mettel - 33.RBCB.125657),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,102649076627,158322735703,260971812330
3965,ZL00012VC,Granite (MetTel - 27.RBCB.124891),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,80735031312,73958495356,154693526668
3965,ZL00012VC,Verizon Wireless,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,9184132,13008869,22193001
4487,PP00038VC,166.170.30.97,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,29819079437,34995670998,64814750435
4487,PP00038VC,10.64.6.157,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,102749739,348997062,451746801
660,KA01069VC,10.1.2.31,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,11512072,46503277,58015349
660,KA01069VC,Spectrum - (MetTel - 10.RBCB.129583),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,32508393350,104330604464,136838997814
4276,ZL01007VC,ATT FIBER_BYOB (A1/MCXF/110680//SW),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,65603999817,97710523683,163314523500
4276,ZL01007VC,10.64.10.221,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,2405233,30225346,32630579
3147,PP00643VC,AT&T Wireless (MetTel),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,94366207,1560655177,1655021384
3147,PP00643VC,Verizon Wireless (Signet - 234.788.2630),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,20615759040,35119262034,55735021074
416,KA02250VC,Granite Mettel- 27.RBCB.124522,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,41949047663,75329056267,117278103930
416,KA02250VC,Wireless DiGi,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,10624913,3349675,13974588
3013,OT02864VC,10.64.4.241,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,40651473,33663623,74315096
3013,OT02864VC,Comcast (Mettel- 51.RBCB.120113),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,60364581203,116461672958,176826254161
1035,KA02320VC,VZW (Mettel-6298672519),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,81088993,98115069,179204062
1035,KA02320VC,Granite(MetTel-42.RBCB.125652),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,26117283464,50694051299,76811334763
733,KA02715VC,10.64.3.130,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,1842958,10366529,12209487
733,KA02715VC,24.140.131.170,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,25945528363,51926376103,77871904466
379,KA01423VC,10.1.1.74,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,166020,3840514,4006534
379,KA01423VC,108.189.220.66,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,31190731830,88282784228,119473516058
4287,KA02356VC,ATT (Mettel - 33.RBDB.108236),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,18517187896,54830629131,73347817027
4287,KA02356VC,ATT (Mettel - 33.RBDB.108235),SFP1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,22953825876,40514200375,63468026251
4287,KA02356VC,10.1.10.135,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4742,ZL01631VC,Verizon (MetTel CID - 12.RBDB.108169),SFP1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,23815007721,24748373713,48563381434
4742,ZL01631VC,Verizon (MetTel CID - 12.RBDB.108168),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,27859012244,38965042061,66824054305
4742,ZL01631VC,Verizon Wireless (MetTel),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,4535128194,17850367230,22385495424
4861,PP00094VC,Verizon Wireless (Signet - 330.203.8632),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,33329861777,35057043044,68386904821
4861,PP00094VC,10.64.1.45,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,110439121,382180859,492619980
4360,JA04199VC,AT&T Wireless (MetTel - 544.271.1405),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,10342285,2605086,12947371
4360,JA04199VC,AtLink (MetTel - 35.RBBT.112548),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,22845777054,54628003789,77473780843
3051,ZL01277VC,10.64.6.22,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,8495811,44373566,52869377
3051,ZL01277VC,Suddenlink (MetTel - 33.RBCB.121031),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,96642312064,126754869153,223397181217
5162,PP00996VC_NEW,166.147.153.128,GE2,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,4956577787,8800500566,13757078353
5162,PP00996VC_NEW,174.204.72.155,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,20103696652,29556871677,49660568329
272,KA00639VC,Spectrum Business,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,18751826792,54829583577,73581410369
272,KA00639VC,DIGI WR11 XT (3477497337),GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,2756302718,340262540,3096565258
4580,PP02460VC,10.1.11.109,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,135224150,922405842,1057629992
4580,PP02460VC,107.107.56.115,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,31740218844,106394682489,138134901333
4657,PE05540VC,Signet - Rogers Cradlepoint,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,70318044811,103192640068,173510684879
4657,PE05540VC,10.66.0.218,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,836844889,5835374212,6672219101
1214,KA02994VC,Mediacom (MetTel- 28.RBCB.121692) ,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,22351882499,56641284171,78993166670
1214,KA02994VC,10.1.5.93,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,205961496,1877066212,2083027708
1230,KA01693VC,10.1.5.17,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,104788964,2334408189,2439197153
1230,KA01693VC,Cox (MetTel - 17.RBCB.120890),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,24506504965,63630812771,88137317736
1017,KA00619VC,Lumen (Signet - 441490595),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,50020747971,111348148183,161368896154
1017,KA00619VC,Verizon Wireless (MetTel),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
5069,PP03709VC,Verizon Wireless (Signet - 234.788.5923),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,39314965892,37013319376,76328285268
5069,PP03709VC,AT&T Wireless (MetTel),GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,9198010820,16525881331,25723892151
140,KA00363VC,70.183.227.161,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,22730258842,71512418331,94242677173
140,KA00363VC,ATT Wireless (Mettel-5444962209),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
233,KA00308VC,Midco (MetTel - 58.RBCB.125509),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,38725131920,101055271456,139780403376
233,KA00308VC,174.235.210.189,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,316427056,871515450,1187942506
3476,OT02721VC,Verizon Wireless,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,19574648,162122319,181696967
3476,OT02721VC,Comcast cable,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,49287962907,151141667477,200429630384
4800,ZL04869VC,10.1.11.29,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4800,ZL04869VC,Granite - (MetTel - 60.RBCB.133625),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,62503179048,87042440126,149545619174
4582,PP02478VC,166.129.248.203,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,22187909232,57277260252,79465169484
4582,PP02478VC,10.64.11.71,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,80917991,200568574,281486565
3430,JA02495VC,10.1.8.29,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,95466794,118466682,213933476
3430,JA02495VC,Spectrum (MetTel-17.RBCB.120751),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,35331779569,132481981906,167813761475
4213,JA04204VC,ATT (MetTel - 33.RBCB.126870),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,28298014792,61807326167,90105340959
4213,JA04204VC,10.1.10.32,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
3819,PE05059VC,Rogers - BB (MetTel - 66.RBCB.149859),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,69556937241,196971255029,266528192270
3819,PE05059VC,DIGI,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,141383141,1064871372,1206254513
130,KA00589VC,ATT Wireless (MetTel-5668194972),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,163775830,1636786380,1800562210
130,KA00589VC,50.251.201.6,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,32846814271,67340269486,100187083757
3786,PP02600VC,10.73.0.73,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,141454572,2406727233,2548181805
3786,PP02600VC,166.172.61.51,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,34410957288,80937838949,115348796237
190,KA01174VC,Comcast circuit,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,45964551276,140343730319,186308281595
190,KA01174VC,Verizon Wireless (MetTel - 3479786598),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,8300000,66386730,74686730
3184,PP00393VC,ATT Wireless,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,33314793,81177678,114492471
3184,PP00393VC,ATT Wireless Signet Cradlepoint (330-631-5386),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,20464762665,29963911698,50428674363
